Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-12-03,20,2,LZ_WEST,LZEW,40.13
2024-12-03,20,3,LZ_WEST,LZEW,43.06
2024-12-03,20,4,LZ_WEST,LZEW,41.99
2024-12-03,21,1,LZ_WEST,LZEW,45.69
2024-12-03,21,2,LZ_WEST,LZEW,45.54
2024-12-03,21,3,LZ_WEST,LZEW,39.46
2024-12-03,21,4,LZ_WEST,LZEW,41.34
2024-12-03,22,1,LZ_WEST,LZEW,40.01
2024-12-03,22,2,LZ_WEST,LZEW,43.15
2024-12-03,22,3,LZ_WEST,LZEW,49.16
2024-12-03,22,4,LZ_WEST,LZEW,39.61
2024-12-03,23,1,LZ_WEST,LZEW,41.68
2024-12-03,23,2,LZ_WEST,LZEW,39.62
2024-12-03,23,3,LZ_WEST,LZEW,32.91
2024-12-03,23,4,LZ_WEST,LZEW,31.19
2024-12-03,24,1,LZ_WEST,LZEW,31.42
2024-12-03,24,2,LZ_WEST,LZEW,31.84
2024-12-03,24,3,LZ_WEST,LZEW,37.89
2024-12-03,24,4,LZ_WEST,LZEW,38.49
2024-12-04,1,1,LZ_WEST,LZEW,44.14
2024-12-04,1,2,LZ_WEST,LZEW,40.55
2024-12-04,1,3,LZ_WEST,LZEW,40.15
2024-12-04,1,4,LZ_WEST,LZEW,40.10
2024-12-04,2,1,LZ_WEST,LZEW,42.86
2024-12-04,2,2,LZ_WEST,LZEW,47.57
2024-12-04,2,3,LZ_WEST,LZEW,47.42
2024-12-04,2,4,LZ_WEST,LZEW,53.40
2024-12-04,3,1,LZ_WEST,LZEW,53.45
2024-12-04,3,2,LZ_WEST,LZEW,52.34
2024-12-04,3,3,LZ_WEST,LZEW,49.07
2024-12-04,3,4,LZ_WEST,LZEW,47.13
2024-12-04,4,1,LZ_WEST,LZEW,35.92
2024-12-04,4,2,LZ_WEST,LZEW,37.91
2024-12-04,4,3,LZ_WEST,LZEW,41.41
2024-12-04,4,4,LZ_WEST,LZEW,38.84
2024-12-04,5,1,LZ_WEST,LZEW,48.79
2024-12-04,5,2,LZ_WEST,LZEW,53.72
2024-12-04,5,3,LZ_WEST,LZEW,53.44
2024-12-04,5,4,LZ_WEST,LZEW,54.22
2024-12-04,6,1,LZ_WEST,LZEW,55.85
2024-12-04,6,2,LZ_WEST,LZEW,55.90
2024-12-04,6,3,LZ_WEST,LZEW,58.62
2024-12-04,6,4,LZ_WEST,LZEW,58.11
2024-12-04,7,1,LZ_WEST,LZEW,48.49
2024-12-04,7,2,LZ_WEST,LZEW,46.66
2024-12-04,7,3,LZ_WEST,LZEW,48.99
2024-12-04,7,4,LZ_WEST,LZEW,138.09
2024-12-04,8,1,LZ_WEST,LZEW,88.65
2024-12-04,8,2,LZ_WEST,LZEW,44.66
2024-12-04,8,3,LZ_WEST,LZEW,116.90
2024-12-04,8,4,LZ_WEST,LZEW,60.43
2024-12-04,9,1,LZ_WEST,LZEW,80.55
2024-12-04,9,2,LZ_WEST,LZEW,89.27
2024-12-04,9,3,LZ_WEST,LZEW,56.35
2024-12-04,9,4,LZ_WEST,LZEW,38.67
2024-12-04,10,1,LZ_WEST,LZEW,33.04
2024-12-04,10,2,LZ_WEST,LZEW,36.60
2024-12-04,10,3,LZ_WEST,LZEW,39.82
2024-12-04,10,4,LZ_WEST,LZEW,62.26
2024-12-04,11,1,LZ_WEST,LZEW,58.02
2024-12-04,11,2,LZ_WEST,LZEW,52.60
2024-12-04,11,3,LZ_WEST,LZEW,42.23
2024-12-04,11,4,LZ_WEST,LZEW,45.31
2024-12-04,12,1,LZ_WEST,LZEW,43.16
2024-12-04,12,2,LZ_WEST,LZEW,44.44
2024-12-04,12,3,LZ_WEST,LZEW,42.56
2024-12-04,12,4,LZ_WEST,LZEW,42.30
2024-12-04,13,1,LZ_WEST,LZEW,42.19
2024-12-04,13,2,LZ_WEST,LZEW,42.55
2024-12-04,13,3,LZ_WEST,LZEW,43.66
2024-12-04,13,4,LZ_WEST,LZEW,44.87
2024-12-04,14,1,LZ_WEST,LZEW,45.56
2024-12-04,14,2,LZ_WEST,LZEW,41.27
2024-12-04,14,3,LZ_WEST,LZEW,39.17
2024-12-04,14,4,LZ_WEST,LZEW,37.01
2024-12-04,15,1,LZ_WEST,LZEW,33.32
2024-12-04,15,2,LZ_WEST,LZEW,33.74
2024-12-04,15,3,LZ_WEST,LZEW,34.07
2024-12-04,15,4,LZ_WEST,LZEW,31.65
2024-12-04,16,1,LZ_WEST,LZEW,29.78
2024-12-04,16,2,LZ_WEST,LZEW,29.84
2024-12-04,16,3,LZ_WEST,LZEW,29.82
2024-12-04,16,4,LZ_WEST,LZEW,29.93
2024-12-04,17,1,LZ_WEST,LZEW,29.82
2024-12-04,17,2,LZ_WEST,LZEW,34.88
2024-12-04,17,3,LZ_WEST,LZEW,52.81
2024-12-04,17,4,LZ_WEST,LZEW,77.28
2024-12-04,18,1,LZ_WEST,LZEW,83.03
2024-12-04,18,2,LZ_WEST,LZEW,93.69
2024-12-04,18,3,LZ_WEST,LZEW,105.43
2024-12-04,18,4,LZ_WEST,LZEW,103.90
2024-12-04,19,1,LZ_WEST,LZEW,90.15
2024-12-04,19,2,LZ_WEST,LZEW,80.67
2024-12-04,19,3,LZ_WEST,LZEW,76.77
2024-12-04,19,4,LZ_WEST,LZEW,79.88
2024-12-04,20,1,LZ_WEST,LZEW,132.70
2024-12-04,20,2,LZ_WEST,LZEW,109.36
2024-12-04,20,3,LZ_WEST,LZEW,61.03
2024-12-04,20,4,LZ_WEST,LZEW,117.40
2024-12-04,21,1,LZ_WEST,LZEW,164.08
2024-12-04,21,2,LZ_WEST,LZEW,87.33
2024-12-04,21,3,LZ_WEST,LZEW,63.24
2024-12-04,21,4,LZ_WEST,LZEW,47.96
2024-12-04,22,1,LZ_WEST,LZEW,111.61
2024-12-04,22,2,LZ_WEST,LZEW,81.98
2024-12-04,22,3,LZ_WEST,LZEW,67.43
2024-12-04,22,4,LZ_WEST,LZEW,83.05
2024-12-04,23,1,LZ_WEST,LZEW,132.95
2024-12-04,23,2,LZ_WEST,LZEW,39.05
2024-12-04,23,3,LZ_WEST,LZEW,60.78
2024-12-04,23,4,LZ_WEST,LZEW,61.79
2024-12-04,24,1,LZ_WEST,LZEW,106.44
2024-12-04,24,2,LZ_WEST,LZEW,56.27
2024-12-04,24,3,LZ_WEST,LZEW,78.56
2024-12-04,24,4,LZ_WEST,LZEW,69.13
2024-12-05,1,1,LZ_WEST,LZEW,100.32
2024-12-05,1,2,LZ_WEST,LZEW,62.41
2024-12-05,1,3,LZ_WEST,LZEW,61.01
2024-12-05,1,4,LZ_WEST,LZEW,56.47
2024-12-05,2,1,LZ_WEST,LZEW,51.16
2024-12-05,2,2,LZ_WEST,LZEW,39.70
2024-12-05,2,3,LZ_WEST,LZEW,39.34
2024-12-05,2,4,LZ_WEST,LZEW,40.83
2024-12-05,3,1,LZ_WEST,LZEW,34.13
2024-12-05,3,2,LZ_WEST,LZEW,30.96
2024-12-05,3,3,LZ_WEST,LZEW,33.34
2024-12-05,3,4,LZ_WEST,LZEW,35.24
2024-12-05,4,1,LZ_WEST,LZEW,35.43
2024-12-05,4,2,LZ_WEST,LZEW,40.21
2024-12-05,4,3,LZ_WEST,LZEW,38.78
2024-12-05,4,4,LZ_WEST,LZEW,34.69
2024-12-05,5,1,LZ_WEST,LZEW,35.26
2024-12-05,5,2,LZ_WEST,LZEW,33.16
2024-12-05,5,3,LZ_WEST,LZEW,34.08
2024-12-05,5,4,LZ_WEST,LZEW,32.49
2024-12-05,6,1,LZ_WEST,LZEW,32.21
2024-12-05,6,2,LZ_WEST,LZEW,32.29
2024-12-05,6,3,LZ_WEST,LZEW,32.02
2024-12-05,6,4,LZ_WEST,LZEW,33.41
2024-12-05,7,1,LZ_WEST,LZEW,32.42
2024-12-05,7,2,LZ_WEST,LZEW,33.13
2024-12-05,7,3,LZ_WEST,LZEW,35.60
2024-12-05,7,4,LZ_WEST,LZEW,35.68
2024-12-05,8,1,LZ_WEST,LZEW,41.91
2024-12-05,8,2,LZ_WEST,LZEW,41.95
2024-12-05,8,3,LZ_WEST,LZEW,40.44
2024-12-05,8,4,LZ_WEST,LZEW,49.24
2024-12-05,9,1,LZ_WEST,LZEW,52.36
2024-12-05,9,2,LZ_WEST,LZEW,37.13
2024-12-05,9,3,LZ_WEST,LZEW,28.77
2024-12-05,9,4,LZ_WEST,LZEW,21.47
2024-12-05,10,1,LZ_WEST,LZEW,21.71
2024-12-05,10,2,LZ_WEST,LZEW,19.96
2024-12-05,10,3,LZ_WEST,LZEW,16.90
2024-12-05,10,4,LZ_WEST,LZEW,17.35
2024-12-05,11,1,LZ_WEST,LZEW,16.74
2024-12-05,11,2,LZ_WEST,LZEW,14.59
2024-12-05,11,3,LZ_WEST,LZEW,10.97
2024-12-05,11,4,LZ_WEST,LZEW,12.80
2024-12-05,12,1,LZ_WEST,LZEW,14.46
2024-12-05,12,2,LZ_WEST,LZEW,15.23
2024-12-05,12,3,LZ_WEST,LZEW,16.36
2024-12-05,12,4,LZ_WEST,LZEW,18.54
2024-12-05,13,1,LZ_WEST,LZEW,17.11
2024-12-05,13,2,LZ_WEST,LZEW,18.41
2024-12-05,13,3,LZ_WEST,LZEW,18.91
2024-12-05,13,4,LZ_WEST,LZEW,19.84
2024-12-05,14,1,LZ_WEST,LZEW,18.16
2024-12-05,14,2,LZ_WEST,LZEW,18.59
2024-12-05,14,3,LZ_WEST,LZEW,18.65
2024-12-05,14,4,LZ_WEST,LZEW,18.63
