Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-07-05,13,4,LZ_WEST,LZEW,5.09
2024-07-05,14,1,LZ_WEST,LZEW,2.34
2024-07-05,14,2,LZ_WEST,LZEW,3.86
2024-07-05,14,3,LZ_WEST,LZEW,4.81
2024-07-05,14,4,LZ_WEST,LZEW,9.45
2024-07-05,15,1,LZ_WEST,LZEW,4.46
2024-07-05,15,2,LZ_WEST,LZEW,0.95
2024-07-05,15,3,LZ_WEST,LZEW,0.95
2024-07-05,15,4,LZ_WEST,LZEW,2.33
2024-07-05,16,1,LZ_WEST,LZEW,3.33
2024-07-05,16,2,LZ_WEST,LZEW,2.65
2024-07-05,16,3,LZ_WEST,LZEW,2.15
2024-07-05,16,4,LZ_WEST,LZEW,1.69
2024-07-05,17,1,LZ_WEST,LZEW,1.59
2024-07-05,17,2,LZ_WEST,LZEW,3.18
2024-07-05,17,3,LZ_WEST,LZEW,10.60
2024-07-05,17,4,LZ_WEST,LZEW,14.93
2024-07-05,18,1,LZ_WEST,LZEW,19.44
2024-07-05,18,2,LZ_WEST,LZEW,20.32
2024-07-05,18,3,LZ_WEST,LZEW,20.65
2024-07-05,18,4,LZ_WEST,LZEW,21.08
2024-07-05,19,1,LZ_WEST,LZEW,19.95
2024-07-05,19,2,LZ_WEST,LZEW,18.06
2024-07-05,19,3,LZ_WEST,LZEW,17.97
2024-07-05,19,4,LZ_WEST,LZEW,18.56
2024-07-05,20,1,LZ_WEST,LZEW,17.75
2024-07-05,20,2,LZ_WEST,LZEW,19.53
2024-07-05,20,3,LZ_WEST,LZEW,23.49
2024-07-05,20,4,LZ_WEST,LZEW,31.49
2024-07-05,21,1,LZ_WEST,LZEW,31.71
2024-07-05,21,2,LZ_WEST,LZEW,30.07
2024-07-05,21,3,LZ_WEST,LZEW,33.68
2024-07-05,21,4,LZ_WEST,LZEW,34.22
2024-07-05,22,1,LZ_WEST,LZEW,27.10
2024-07-05,22,2,LZ_WEST,LZEW,26.88
2024-07-05,22,3,LZ_WEST,LZEW,26.28
2024-07-05,22,4,LZ_WEST,LZEW,23.42
2024-07-05,23,1,LZ_WEST,LZEW,24.29
2024-07-05,23,2,LZ_WEST,LZEW,20.40
2024-07-05,23,3,LZ_WEST,LZEW,21.61
2024-07-05,23,4,LZ_WEST,LZEW,20.69
2024-07-05,24,1,LZ_WEST,LZEW,24.62
2024-07-05,24,2,LZ_WEST,LZEW,31.16
2024-07-05,24,3,LZ_WEST,LZEW,44.18
2024-07-05,24,4,LZ_WEST,LZEW,48.48
2024-07-06,1,1,LZ_WEST,LZEW,47.65
2024-07-06,1,2,LZ_WEST,LZEW,54.24
2024-07-06,1,3,LZ_WEST,LZEW,35.15
2024-07-06,1,4,LZ_WEST,LZEW,37.55
2024-07-06,2,1,LZ_WEST,LZEW,34.68
2024-07-06,2,2,LZ_WEST,LZEW,52.81
2024-07-06,2,3,LZ_WEST,LZEW,57.96
2024-07-06,2,4,LZ_WEST,LZEW,23.29
2024-07-06,3,1,LZ_WEST,LZEW,34.77
2024-07-06,3,2,LZ_WEST,LZEW,37.43
