Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-04-03,5,3,LZ_WEST,LZEW,92.11
2024-04-03,5,4,LZ_WEST,LZEW,105.94
2024-04-03,6,1,LZ_WEST,LZEW,106.76
2024-04-03,6,2,LZ_WEST,LZEW,78.06
2024-04-03,6,3,LZ_WEST,LZEW,62.82
2024-04-03,6,4,LZ_WEST,LZEW,55.95
2024-04-03,7,1,LZ_WEST,LZEW,63.48
2024-04-03,7,2,LZ_WEST,LZEW,61.25
2024-04-03,7,3,LZ_WEST,LZEW,65.67
2024-04-03,7,4,LZ_WEST,LZEW,80.60
2024-04-03,8,1,LZ_WEST,LZEW,99.13
2024-04-03,8,2,LZ_WEST,LZEW,81.70
2024-04-03,8,3,LZ_WEST,LZEW,71.23
2024-04-03,8,4,LZ_WEST,LZEW,35.44
2024-04-03,9,1,LZ_WEST,LZEW,16.81
2024-04-03,9,2,LZ_WEST,LZEW,7.16
2024-04-03,9,3,LZ_WEST,LZEW,2.73
2024-04-03,9,4,LZ_WEST,LZEW,1.47
2024-04-03,10,1,LZ_WEST,LZEW,0.06
2024-04-03,10,2,LZ_WEST,LZEW,1.20
2024-04-03,10,3,LZ_WEST,LZEW,4.21
2024-04-03,10,4,LZ_WEST,LZEW,2.92
2024-04-03,11,1,LZ_WEST,LZEW,1.94
2024-04-03,11,2,LZ_WEST,LZEW,0.75
2024-04-03,11,3,LZ_WEST,LZEW,0.01
2024-04-03,11,4,LZ_WEST,LZEW,0.01
2024-04-03,12,1,LZ_WEST,LZEW,0.01
2024-04-03,12,2,LZ_WEST,LZEW,0.01
2024-04-03,12,3,LZ_WEST,LZEW,0.01
2024-04-03,12,4,LZ_WEST,LZEW,0.01
2024-04-03,13,1,LZ_WEST,LZEW,0.01
2024-04-03,13,2,LZ_WEST,LZEW,0.01
2024-04-03,13,3,LZ_WEST,LZEW,0.01
2024-04-03,13,4,LZ_WEST,LZEW,0.01
2024-04-03,14,1,LZ_WEST,LZEW,0.01
2024-04-03,14,2,LZ_WEST,LZEW,0.01
2024-04-03,14,3,LZ_WEST,LZEW,0.01
2024-04-03,14,4,LZ_WEST,LZEW,0.01
2024-04-03,15,1,LZ_WEST,LZEW,0
2024-04-03,15,2,LZ_WEST,LZEW,0.01
2024-04-03,15,3,LZ_WEST,LZEW,0.01
2024-04-03,15,4,LZ_WEST,LZEW,0.01
2024-04-03,16,1,LZ_WEST,LZEW,0.01
2024-04-03,16,2,LZ_WEST,LZEW,1.42
2024-04-03,16,3,LZ_WEST,LZEW,2.81
2024-04-03,16,4,LZ_WEST,LZEW,3.77
2024-04-03,17,1,LZ_WEST,LZEW,4.45
2024-04-03,17,2,LZ_WEST,LZEW,4.90
2024-04-03,17,3,LZ_WEST,LZEW,5.06
2024-04-03,17,4,LZ_WEST,LZEW,4.46
2024-04-03,18,1,LZ_WEST,LZEW,4.35
2024-04-03,18,2,LZ_WEST,LZEW,4.79
2024-04-03,18,3,LZ_WEST,LZEW,6.87
2024-04-03,18,4,LZ_WEST,LZEW,7.56
2024-04-03,19,1,LZ_WEST,LZEW,7.40
2024-04-03,19,2,LZ_WEST,LZEW,10.77
2024-04-03,19,3,LZ_WEST,LZEW,15.44
2024-04-03,19,4,LZ_WEST,LZEW,50.21
2024-04-03,20,1,LZ_WEST,LZEW,96.75
2024-04-03,20,2,LZ_WEST,LZEW,196.61
2024-04-03,20,3,LZ_WEST,LZEW,605.51
2024-04-03,20,4,LZ_WEST,LZEW,738.40
2024-04-03,21,1,LZ_WEST,LZEW,250.89
2024-04-03,21,2,LZ_WEST,LZEW,196.03
2024-04-03,21,3,LZ_WEST,LZEW,483.35
2024-04-03,21,4,LZ_WEST,LZEW,233.58
2024-04-03,22,1,LZ_WEST,LZEW,173.71
2024-04-03,22,2,LZ_WEST,LZEW,151.94
2024-04-03,22,3,LZ_WEST,LZEW,131.84
2024-04-03,22,4,LZ_WEST,LZEW,123.73
2024-04-03,23,1,LZ_WEST,LZEW,149.70
2024-04-03,23,2,LZ_WEST,LZEW,73.49
2024-04-03,23,3,LZ_WEST,LZEW,102.40
2024-04-03,23,4,LZ_WEST,LZEW,106.10
2024-04-03,24,1,LZ_WEST,LZEW,86.45
2024-04-03,24,2,LZ_WEST,LZEW,120.43
2024-04-03,24,3,LZ_WEST,LZEW,71.88
2024-04-03,24,4,LZ_WEST,LZEW,74.86
2024-04-04,1,1,LZ_WEST,LZEW,34.52
2024-04-04,1,2,LZ_WEST,LZEW,30.44
2024-04-04,1,3,LZ_WEST,LZEW,15.67
2024-04-04,1,4,LZ_WEST,LZEW,14.18
2024-04-04,2,1,LZ_WEST,LZEW,15.86
2024-04-04,2,2,LZ_WEST,LZEW,16.63
2024-04-04,2,3,LZ_WEST,LZEW,15.64
2024-04-04,2,4,LZ_WEST,LZEW,16.86
2024-04-04,3,1,LZ_WEST,LZEW,15.85
2024-04-04,3,2,LZ_WEST,LZEW,15.82
2024-04-04,3,3,LZ_WEST,LZEW,16.39
2024-04-04,3,4,LZ_WEST,LZEW,19.37
2024-04-04,4,1,LZ_WEST,LZEW,20.93
2024-04-04,4,2,LZ_WEST,LZEW,16.82
2024-04-04,4,3,LZ_WEST,LZEW,16.71
2024-04-04,4,4,LZ_WEST,LZEW,13.41
2024-04-04,5,1,LZ_WEST,LZEW,8.12
2024-04-04,5,2,LZ_WEST,LZEW,9.16
2024-04-04,5,3,LZ_WEST,LZEW,14.40
2024-04-04,5,4,LZ_WEST,LZEW,32.29
2024-04-04,6,1,LZ_WEST,LZEW,34.32
2024-04-04,6,2,LZ_WEST,LZEW,50.38
2024-04-04,6,3,LZ_WEST,LZEW,32.74
2024-04-04,6,4,LZ_WEST,LZEW,34.55
2024-04-04,7,1,LZ_WEST,LZEW,41.54
2024-04-04,7,2,LZ_WEST,LZEW,35.38
2024-04-04,7,3,LZ_WEST,LZEW,43.57
2024-04-04,7,4,LZ_WEST,LZEW,45.55
2024-04-04,8,1,LZ_WEST,LZEW,24.82
2024-04-04,8,2,LZ_WEST,LZEW,23.11
2024-04-04,8,3,LZ_WEST,LZEW,20.99
2024-04-04,8,4,LZ_WEST,LZEW,16.10
2024-04-04,9,1,LZ_WEST,LZEW,14.20
2024-04-04,9,2,LZ_WEST,LZEW,7.20
2024-04-04,9,3,LZ_WEST,LZEW,2.72
2024-04-04,9,4,LZ_WEST,LZEW,2.24
2024-04-04,10,1,LZ_WEST,LZEW,3.98
2024-04-04,10,2,LZ_WEST,LZEW,6.08
2024-04-04,10,3,LZ_WEST,LZEW,8.18
2024-04-04,10,4,LZ_WEST,LZEW,9.41
2024-04-04,11,1,LZ_WEST,LZEW,9.39
